session_id,grasp_index,label,t1_source,time_to_stall_ms,enc_t1,enc_t2,load_t2,current_t2,success,failure_reason,peak_abs__s0_dx,peak_abs__s0_dy,peak_abs__s0_dz,peak_abs__s1_dx,peak_abs__s1_dy,peak_abs__s1_dz,peak_abs__s2_dx,peak_abs__s2_dy,peak_abs__s2_dz,peak_abs__s3_dx,peak_abs__s3_dy,peak_abs__s3_dz,mean_abs__s0_dx,mean_abs__s0_dy,mean_abs__s0_dz,mean_abs__s1_dx,mean_abs__s1_dy,mean_abs__s1_dz,mean_abs__s2_dx,mean_abs__s2_dy,mean_abs__s2_dz,mean_abs__s3_dx,mean_abs__s3_dy,mean_abs__s3_dz,rms__s0_dx,rms__s0_dy,rms__s0_dz,rms__s1_dx,rms__s1_dy,rms__s1_dz,rms__s2_dx,rms__s2_dy,rms__s2_dz,rms__s3_dx,rms__s3_dy,rms__s3_dz,t2__s0_dx,t2__s0_dy,t2__s0_dz,t2__s1_dx,t2__s1_dy,t2__s1_dz,t2__s2_dx,t2__s2_dy,t2__s2_dz,t2__s3_dx,t2__s3_dy,t2__s3_dz,t2__s0_mag,t2__s1_mag,t2__s2_mag,t2__s3_mag,enc_t2,load_t2,current_t2,time_to_stall_ms,enc_t1
6,11,cylinder_stiff,encoder_stall,1031,97.86,97.86,0,126,1,,3.0,21.0,19.0,24.0,15.0,43.0,6.0,3.0,10.0,39.0,57.0,48.0,2.0999999046325684,14.699999809265137,13.699999809265137,16.200000762939453,11.699999809265137,32.400001525878906,5.099999904632568,2.0999999046325684,9.0,32.70000076293945,44.099998474121094,45.0,2.5099802017211914,15.029970169067383,13.903237342834473,17.233688354492188,11.962441444396973,33.645206451416016,5.282044887542725,2.5099802017211914,9.219544410705566,32.84965896606445,44.547725677490234,45.18849563598633,-3.0,-12.0,10.0,-18.0,12.0,38.0,-6.0,3.0,-10.0,-27.0,-33.0,-34.0,15.905973434448242,43.72642135620117,12.041594505310059,54.534393310546875,97.86000061035156,0.0,126.0,1031.0,97.86000061035156
6,12,cylinder_stiff,encoder_stall,1047,98.21,97.33,0,121,1,,7.5,18.0,19.0,24.0,15.0,48.0,6.0,3.0,10.0,39.0,54.0,48.0,4.5,16.66666603088379,13.55555534362793,16.83333396911621,10.5,36.77777862548828,5.333333492279053,2.6666667461395264,5.277777671813965,33.66666793823242,45.16666793823242,47.11111068725586,4.873397350311279,16.733200073242188,13.816254615783691,17.993053436279297,10.805091857910156,38.35651397705078,5.4772257804870605,2.8284270763397217,5.95119047164917,33.74907302856445,45.373451232910156,47.14045333862305,-4.5,-15.0,14.0,-19.5,13.5,43.0,-6.0,0.0,-2.5,-30.0,-40.5,-48.0,21.005950927734375,49.107025146484375,6.5,69.60064697265625,97.33000183105469,0.0,121.0,1047.0,98.20999908447266
6,13,cylinder_stiff,encoder_stall,1047,98.91,97.77,0,117,1,,6.0,24.0,19.0,18.0,15.0,43.0,6.0,3.0,10.0,42.0,57.0,53.0,3.0,16.0,14.55555534362793,16.33333396911621,10.666666984558105,33.88888931274414,4.666666507720947,2.0,6.111111164093018,34.33333206176758,45.0,46.77777862548828,3.316624879837036,16.370704650878906,14.640127182006836,16.462078094482422,10.862780570983887,34.346275329589844,4.898979663848877,2.4494898319244385,6.454972267150879,34.48188018798828,45.31004333496094,46.867427825927734,-6.0,-12.0,14.0,-18.0,12.0,43.0,-3.0,0.0,-5.0,-30.0,-36.0,-44.0,19.39072036743164,48.13522720336914,5.830951690673828,64.28063201904297,97.7699966430664,0.0,117.0,1047.0,98.91000366210938
6,14,cylinder_stiff,encoder_stall,1031,98.03,98.03,0,112,1,,6.0,21.0,14.0,21.0,15.0,53.0,6.0,3.0,10.0,42.0,54.0,58.0,3.299999952316284,14.399999618530273,12.800000190734863,18.299999237060547,12.300000190734863,38.20000076293945,4.800000190734863,1.5,7.5,34.79999923706055,44.70000076293945,48.70000076293945,3.674234628677368,14.818906784057617,12.930583953857422,19.326148986816406,12.54990005493164,40.13228225708008,5.019960403442383,2.1213202476501465,7.905694007873535,34.908451080322266,44.9299430847168,48.85591125488281,-3.0,-9.0,14.0,-21.0,15.0,48.0,-3.0,0.0,-5.0,-33.0,-39.0,-44.0,16.911535263061523,54.49770736694336,5.830951690673828,67.42403411865234,98.02999877929688,0.0,112.0,1031.0,98.02999877929688
6,15,cylinder_stiff,encoder_stall,1031,97.68,97.77,0,113,1,,6.0,21.0,19.0,24.0,18.0,48.0,6.0,3.0,10.0,42.0,57.0,48.0,3.75,14.100000381469727,13.300000190734863,17.850000381469727,12.149999618530273,36.70000076293945,5.400000095367432,0.8999999761581421,6.75,33.900001525878906,44.849998474121094,46.79999923706055,3.9401776790618896,14.418737411499023,13.553597450256348,18.93211555480957,12.522978782653809,38.158878326416016,5.531726837158203,1.6431677341461182,7.115124702453613,34.06024169921875,45.15224075317383,46.83588409423828,-4.5,-15.0,10.0,-22.5,13.5,48.0,-6.0,0.0,-7.5,-30.0,-37.5,-44.0,18.580904006958008,54.7037467956543,9.604686737060547,65.13256072998047,97.7699966430664,0.0,113.0,1031.0,97.68000030517578
6,16,cylinder_stiff,magnetic,1062,98.74,97.68,0,121,1,,6.0,21.0,14.0,22.5,15.0,53.5,6.0,3.0,15.0,37.5,52.5,50.5,3.0,15.666666984558105,12.0,18.0,12.0,38.22222137451172,5.333333492279053,1.0,10.0,34.0,43.66666793823242,47.66666793823242,3.316624879837036,15.921683311462402,12.267844200134277,18.98683738708496,12.227019309997559,39.896392822265625,5.4772257804870605,1.7320507764816284,10.540925979614258,34.0367431640625,43.88051986694336,47.71733856201172,-3.0,-15.0,10.0,-21.0,15.0,43.0,-6.0,3.0,-5.0,-33.0,-39.0,-48.0,18.275667190551758,50.149776458740234,8.366600036621094,70.09992980957031,97.68000030517578,0.0,121.0,1062.0,98.73999786376953
6,17,cylinder_stiff,encoder_stall,1032,100.23,97.94,0,141,1,,9.0,18.0,14.0,30.0,15.0,53.0,6.0,3.0,10.0,42.0,54.0,53.0,5.333333492279053,15.0,12.222222328186035,24.33333396911621,13.666666984558105,50.22222137451172,6.0,2.0,7.777777671813965,36.33333206176758,43.33333206176758,47.66666793823242,5.656854152679443,15.132745742797852,12.382783889770508,24.433584213256836,13.747727394104004,50.33885192871094,6.0,2.4494898319244385,8.164965629577637,36.400550842285156,43.54308319091797,47.73188781738281,-6.0,-12.0,10.0,-24.0,15.0,53.0,-6.0,0.0,-5.0,-36.0,-39.0,-44.0,16.733200073242188,60.083274841308594,7.8102498054504395,68.94200134277344,97.94000244140625,0.0,141.0,1032.0,100.2300033569336
6,18,cylinder_stiff,encoder_stall,1078,99.97,97.77,0,112,1,,6.0,18.0,19.0,30.0,18.0,62.0,6.0,3.0,10.0,39.0,54.0,48.0,3.6666667461395264,14.333333015441895,13.666666984558105,23.0,14.0,48.55555725097656,5.666666507720947,0.6666666865348816,9.44444465637207,35.66666793823242,45.0,47.55555725097656,4.123105525970459,14.456831932067871,14.090973854064941,23.430749893188477,14.142135620117188,49.56813430786133,5.74456262588501,1.4142135381698608,9.574271202087402,35.7071418762207,45.221675872802734,47.572166442871094,-3.0,-12.0,10.0,-24.0,15.0,53.0,-6.0,0.0,-10.0,-36.0,-39.0,-48.0,15.905973434448242,60.083274841308594,11.661903381347656,71.56116485595703,97.7699966430664,0.0,112.0,1078.0,99.97000122070312
6,19,cylinder_stiff,encoder_stall,1110,100.14,97.77,0,115,1,,6.0,18.0,19.0,27.0,15.0,53.0,6.0,3.0,10.0,42.0,57.0,48.0,3.0,14.333333015441895,13.666666984558105,20.66666603088379,13.0,43.0,5.0,2.0,8.88888931274414,35.33333206176758,43.33333206176758,46.66666793823242,3.316624879837036,14.525838851928711,13.892443656921387,20.832666397094727,13.152946472167969,43.513729095458984,5.196152210235596,2.4494898319244385,9.12870979309082,35.44009017944336,43.703548431396484,46.70474624633789,0.0,-12.0,10.0,-21.0,15.0,48.0,-6.0,3.0,-10.0,-33.0,-39.0,-44.0,15.620499610900879,54.49770736694336,12.041594505310059,67.42403411865234,97.7699966430664,0.0,115.0,1110.0,100.13999938964844
6,20,cylinder_stiff,encoder_stall,1078,100.23,97.94,0,139,1,,6.0,21.0,19.0,24.0,15.0,48.0,6.0,3.0,10.0,42.0,54.0,53.0,3.3333332538604736,15.333333015441895,13.666666984558105,20.0,13.0,40.77777862548828,6.0,2.0,7.222222328186035,35.0,43.66666793823242,47.66666793823242,3.464101552963257,15.68438720703125,13.892443656921387,20.099750518798828,13.22875690460205,41.12446975708008,6.0,2.4494898319244385,7.6376261711120605,35.11410140991211,43.874820709228516,47.73188781738281,-3.0,-12.0,10.0,-21.0,15.0,43.0,-6.0,0.0,-5.0,-33.0,-39.0,-44.0,15.905973434448242,50.149776458740234,7.8102498054504395,67.42403411865234,97.94000244140625,0.0,139.0,1078.0,100.2300033569336
