session_id,grasp_index,label,t1_source,time_to_stall_ms,enc_t1,enc_t2,load_t2,current_t2,success,failure_reason,peak_abs__s0_dx,peak_abs__s0_dy,peak_abs__s0_dz,peak_abs__s1_dx,peak_abs__s1_dy,peak_abs__s1_dz,peak_abs__s2_dx,peak_abs__s2_dy,peak_abs__s2_dz,peak_abs__s3_dx,peak_abs__s3_dy,peak_abs__s3_dz,mean_abs__s0_dx,mean_abs__s0_dy,mean_abs__s0_dz,mean_abs__s1_dx,mean_abs__s1_dy,mean_abs__s1_dz,mean_abs__s2_dx,mean_abs__s2_dy,mean_abs__s2_dz,mean_abs__s3_dx,mean_abs__s3_dy,mean_abs__s3_dz,rms__s0_dx,rms__s0_dy,rms__s0_dz,rms__s1_dx,rms__s1_dy,rms__s1_dz,rms__s2_dx,rms__s2_dy,rms__s2_dz,rms__s3_dx,rms__s3_dy,rms__s3_dz,t2__s0_dx,t2__s0_dy,t2__s0_dz,t2__s1_dx,t2__s1_dy,t2__s1_dz,t2__s2_dx,t2__s2_dy,t2__s2_dz,t2__s3_dx,t2__s3_dy,t2__s3_dz,t2__s0_mag,t2__s1_mag,t2__s2_mag,t2__s3_mag,enc_t2,load_t2,current_t2,time_to_stall_ms,enc_t1
5,1,cylinder_soft,encoder_stall,1109,106.3,105.34,0,74,1,,3.0,1.5,9.0,1.5,6.0,11.5,6.0,4.5,10.0,4.5,6.0,10.0,0.3333333432674408,0.1666666716337204,5.333333492279053,0.1666666716337204,1.6666666269302368,6.05555534362793,3.1666667461395264,0.8333333134651184,8.333333015441895,2.1666667461395264,4.833333492279053,5.277777671813965,1.0,0.5,5.887840747833252,0.5,2.6457512378692627,6.491447448730469,3.5,1.8027756214141846,8.975275039672852,2.692582368850708,5.024937629699707,5.833333492279053,0.0,0.0,5.0,0.0,0.0,4.0,0.0,3.0,0.0,3.0,3.0,-5.0,5.0,4.0,3.0,6.557438373565674,105.33999633789062,0.0,74.0,1109.0,106.30000305175781
5,2,cylinder_soft,encoder_stall,1000,106.74,106.74,0,241,1,,6.0,3.0,9.0,3.0,3.0,5.0,3.0,3.0,10.0,9.0,6.0,5.0,3.4285714626312256,0.4285714328289032,6.142857074737549,0.4285714328289032,0.4285714328289032,5.0,3.0,3.0,6.4285712242126465,6.0,5.5714287757873535,5.0,3.5856857299804688,1.133893370628357,6.4031243324279785,1.133893370628357,1.133893370628357,5.0,3.0,3.0,6.813851356506348,6.210590362548828,5.669466972351074,5.0,-3.0,0.0,5.0,0.0,0.0,-5.0,3.0,3.0,-5.0,6.0,6.0,-5.0,5.830951690673828,5.0,6.557438373565674,9.848857879638672,106.73999786376953,0.0,241.0,1000.0,106.73999786376953
5,3,cylinder_soft,encoder_stall,1157,106.3,105.34,0,87,1,,3.0,3.0,5.0,6.0,3.0,9.0,6.0,7.5,5.0,3.0,9.0,10.0,1.875,0.9375,3.75,3.1875,1.875,5.8125,3.5625,3.9375,5.0,1.3125,6.5625,7.1875,2.3717081546783447,1.5909903049468994,4.330127239227295,3.5575623512268066,2.3717081546783447,5.99218225479126,3.712310552597046,4.275657653808594,5.0,1.9121322631835938,6.729134559631348,7.55190372467041,0.0,0.0,0.0,-3.0,0.0,-5.0,3.0,3.0,-5.0,0.0,6.0,-5.0,0.0,5.830951690673828,6.557438373565674,7.8102498054504395,105.33999633789062,0.0,87.0,1157.0,106.30000305175781
5,4,cylinder_soft,encoder_stall,968,106.39,105.51,0,73,1,,3.0,1.5,4.0,1.5,3.0,11.5,4.5,7.5,10.0,4.5,4.5,12.5,0.8571428656578064,1.5,0.5714285969734192,1.5,1.2857142686843872,8.071428298950195,1.9285714626312256,5.357142925262451,5.714285850524902,4.0714287757873535,4.0714287757873535,11.071428298950195,1.6035674810409546,1.5,1.5118578672409058,1.5,1.9639610052108765,8.19189453125,2.195775270462036,5.525913238525391,5.9761433601379395,4.204589366912842,4.204589366912842,11.299494743347168,0.0,1.5,0.0,1.5,0.0,-7.5,1.5,4.5,-5.0,4.5,4.5,-7.5,1.5,7.648529052734375,6.892024517059326,9.83615779876709,105.51000213623047,0.0,73.0,968.0,106.38999938964844
5,5,cylinder_soft,encoder_stall,1031,106.48,105.51,0,76,1,,3.0,1.5,4.0,1.5,3.0,11.5,1.5,7.5,10.0,4.5,4.5,12.5,1.2857142686843872,1.5,0.5714285969734192,1.5,0.8571428656578064,8.5,1.5,4.9285712242126465,5.714285850524902,4.0714287757873535,4.5,9.642857551574707,1.9639610052108765,1.5,1.5118578672409058,1.5,1.6035674810409546,9.037619590759277,1.5,5.039132595062256,5.9761433601379395,4.204589366912842,4.5,9.955256462097168,0.0,-1.5,0.0,1.5,0.0,-7.5,1.5,4.5,-5.0,4.5,4.5,-7.5,1.5,7.648529052734375,6.892024517059326,9.83615779876709,105.51000213623047,0.0,76.0,1031.0,106.4800033569336
5,6,cylinder_soft,encoder_stall,1032,106.48,105.51,0,72,1,,3.0,1.5,4.0,1.5,3.0,11.5,4.5,7.5,10.0,4.5,4.5,12.5,1.2857142686843872,1.5,0.5714285969734192,1.5,1.2857142686843872,8.071428298950195,1.9285714626312256,4.5,5.714285850524902,3.642857074737549,3.2142856121063232,8.214285850524902,1.9639610052108765,1.5,1.5118578672409058,1.5,1.9639610052108765,8.19189453125,2.195775270462036,4.777177810668945,5.9761433601379395,3.8867907524108887,3.540580987930298,8.398553848266602,0.0,-1.5,0.0,1.5,0.0,-7.5,1.5,4.5,-5.0,4.5,1.5,-7.5,1.5,7.648529052734375,6.892024517059326,8.874119758605957,105.51000213623047,0.0,72.0,1032.0,106.4800033569336
5,7,cylinder_soft,encoder_stall,1031,106.66,106.74,0,240,1,,3.0,3.0,9.0,3.0,3.0,5.0,3.0,6.0,10.0,6.0,6.0,10.0,3.0,0.375,4.875,0.75,2.25,5.0,0.75,2.25,5.625,3.375,3.75,5.625,3.0,1.0606601238250732,5.373546123504639,1.5,2.598076105117798,5.0,1.5,3.0,5.8630194664001465,3.5178117752075195,3.9686269760131836,5.8630194664001465,-3.0,0.0,0.0,-3.0,-3.0,-5.0,0.0,0.0,-5.0,6.0,3.0,-5.0,3.0,6.557438373565674,5.0,8.366600036621094,106.73999786376953,0.0,240.0,1031.0,106.66000366210938
5,8,cylinder_soft,encoder_stall,1078,106.74,106.83,0,239,1,,6.0,3.0,5.0,3.0,3.0,5.0,0.0,3.0,10.0,6.0,6.0,5.0,4.125,0.375,4.375,0.75,2.25,2.5,0.0,1.875,5.625,3.75,4.125,4.375,4.373213768005371,1.0606601238250732,4.677071571350098,1.5,2.598076105117798,3.535533905029297,0.0,2.3717081546783447,5.8630194664001465,3.9686269760131836,4.373213768005371,4.677071571350098,-6.0,0.0,5.0,0.0,-3.0,-5.0,0.0,3.0,-5.0,3.0,3.0,-5.0,7.8102498054504395,5.830951690673828,5.830951690673828,6.557438373565674,106.83000183105469,0.0,239.0,1078.0,106.73999786376953
5,9,cylinder_soft,encoder_stall,1047,106.74,106.83,0,231,1,,6.0,3.0,5.0,0.0,6.0,5.0,3.0,3.0,5.0,6.0,6.0,5.0,3.4285714626312256,0.8571428656578064,4.285714149475098,0.0,3.4285714626312256,0.7142857313156128,0.4285714328289032,2.142857074737549,5.0,3.4285714626312256,4.714285850524902,3.5714285373687744,3.5856857299804688,1.6035674810409546,4.629100322723389,0.0,3.5856857299804688,1.8898223638534546,1.133893370628357,2.5354626178741455,5.0,3.5856857299804688,4.942526817321777,4.225771427154541,-3.0,-3.0,0.0,0.0,-6.0,0.0,0.0,3.0,-5.0,3.0,6.0,-5.0,4.242640495300293,6.0,5.830951690673828,8.366600036621094,106.83000183105469,0.0,231.0,1047.0,106.73999786376953
5,10,cylinder_soft,encoder_stall,1031,106.83,106.83,0,232,1,,6.0,3.0,5.0,3.0,3.0,0.0,3.0,3.0,5.0,3.0,3.0,5.0,4.5,0.75,3.125,0.375,2.25,0.0,0.75,2.625,4.375,3.0,3.0,3.75,4.7434163093566895,1.5,3.9528470039367676,1.0606601238250732,2.598076105117798,0.0,1.5,2.8062429428100586,4.677071571350098,3.0,3.0,4.330127239227295,-3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-5.0,3.0,3.0,-5.0,5.830951690673828,0.0,5.0,6.557438373565674,106.83000183105469,0.0,232.0,1031.0,106.83000183105469
