session_id,grasp_index,label,t1_source,time_to_stall_ms,enc_t1,enc_t2,load_t2,current_t2,success,failure_reason,peak_abs__s0_dx,peak_abs__s0_dy,peak_abs__s0_dz,peak_abs__s1_dx,peak_abs__s1_dy,peak_abs__s1_dz,peak_abs__s2_dx,peak_abs__s2_dy,peak_abs__s2_dz,peak_abs__s3_dx,peak_abs__s3_dy,peak_abs__s3_dz,mean_abs__s0_dx,mean_abs__s0_dy,mean_abs__s0_dz,mean_abs__s1_dx,mean_abs__s1_dy,mean_abs__s1_dz,mean_abs__s2_dx,mean_abs__s2_dy,mean_abs__s2_dz,mean_abs__s3_dx,mean_abs__s3_dy,mean_abs__s3_dz,rms__s0_dx,rms__s0_dy,rms__s0_dz,rms__s1_dx,rms__s1_dy,rms__s1_dz,rms__s2_dx,rms__s2_dy,rms__s2_dz,rms__s3_dx,rms__s3_dy,rms__s3_dz,t2__s0_dx,t2__s0_dy,t2__s0_dz,t2__s1_dx,t2__s1_dy,t2__s1_dz,t2__s2_dx,t2__s2_dy,t2__s2_dz,t2__s3_dx,t2__s3_dy,t2__s3_dz,t2__s0_mag,t2__s1_mag,t2__s2_mag,t2__s3_mag,enc_t2,load_t2,current_t2,time_to_stall_ms,enc_t1
1,1,cube_soft,encoder_stall,1031,101.02,100.76,0,92,1,,3.0,3.0,5.0,3.0,12.0,10.0,3.0,18.0,24.0,9.0,9.0,5.0,1.6666666269302368,1.3333333730697632,4.722222328186035,0.6666666865348816,9.833333015441895,8.11111068725586,2.6666667461395264,17.66666603088379,21.77777862548828,6.0,6.666666507720947,2.777777671813965,2.2360680103302,2.0,4.787135601043701,1.4142135381698608,9.912114143371582,8.34665584564209,2.8284270763397217,17.69180679321289,21.919042587280273,6.164413928985596,6.928203105926514,3.7267799377441406,3.0,0.0,-2.5,0.0,10.5,-4.0,-3.0,-18.0,-19.0,3.0,3.0,0.0,3.9051249027252197,11.236102104187012,26.34387969970703,4.242640495300293,100.76000213623047,0.0,92.0,1031.0,101.0199966430664
1,2,cube_stiff,encoder_stall,750,86.5,84.39,0,92,1,,3.0,3.0,10.0,3.0,4.5,7.5,6.0,6.0,19.0,15.0,63.0,24.0,0.3333333432674408,2.0,9.44444465637207,0.3333333432674408,2.3333332538604736,5.55555534362793,3.3333332538604736,2.6666667461395264,14.55555534362793,12.333333015441895,55.0,19.55555534362793,1.0,2.4494898319244385,9.50146198272705,1.0,2.7386128902435303,5.651941776275635,3.464101552963257,3.1622776985168457,14.640127182006836,12.369317054748535,55.09083557128906,19.653949737548828,0.0,0.0,-10.0,0.0,0.0,-5.0,-3.0,3.0,-14.0,-12.0,-54.0,-19.0,10.0,5.0,14.628738403320312,58.489315032958984,84.38999938964844,0.0,92.0,750.0,86.5
1,3,cylinder_soft,encoder_stall,984,106.3,105.25,0,77,1,,1.5,0.0,4.0,4.5,6.0,5.0,3.0,3.0,12.5,1.5,3.0,7.5,1.2857142686843872,0.0,0.5714285969734192,2.5714285373687744,3.857142925262451,4.285714149475098,1.7142857313156128,1.7142857313156128,9.285714149475098,1.2857142686843872,3.0,4.285714149475098,1.3887301683425903,0.0,1.5118578672409058,2.8908722400665283,4.1661906242370605,4.629100322723389,2.267786741256714,1.7928428649902344,9.543134689331055,1.3887301683425903,3.0,4.81812047958374,-1.5,0.0,0.0,-4.5,4.5,0.0,0.0,1.5,-7.5,1.5,3.0,-7.5,1.5,6.363961219787598,7.648529052734375,8.215838432312012,105.25,0.0,77.0,984.0,106.30000305175781
1,4,cylinder_stiff,encoder_stall,1094,99.62,97.59,0,108,1,,3.0,15.0,14.0,24.0,15.0,54.0,3.0,3.0,15.0,36.0,51.0,63.0,0.3333333432674408,12.0,8.833333015441895,18.0,12.833333015441895,36.77777862548828,0.6666666865348816,1.0,7.777777671813965,34.33333206176758,46.66666793823242,58.55555725097656,1.0,12.247448921203613,9.108908653259277,18.220867156982422,12.951833724975586,37.385379791259766,1.4142135381698608,1.7320507764816284,8.49836540222168,34.36568069458008,46.73328399658203,58.62403869628906,-3.0,-9.0,7.5,-18.0,13.5,34.0,0.0,-3.0,-5.0,-36.0,-45.0,-58.0,12.09338665008545,40.77069854736328,5.830951690673828,81.76184844970703,97.58999633789062,0.0,108.0,1094.0,99.62000274658203
1,5,no_object,encoder_stall,1125,109.74,109.74,0,30,1,,3.0,1.5,4.0,1.5,1.5,7.5,3.0,3.0,5.0,3.0,3.0,5.0,0.4285714328289032,1.5,2.857142925262451,1.5,1.5,6.0714287757873535,0.4285714328289032,0.8571428656578064,0.7142857313156128,0.4285714328289032,2.142857074737549,1.4285714626312256,1.133893370628357,1.5,3.380617141723633,1.5,1.5,6.47798490524292,1.133893370628357,1.6035674810409546,1.8898223638534546,1.133893370628357,2.5354626178741455,2.672612428665161,0.0,1.5,0.0,-1.5,-1.5,7.5,0.0,0.0,0.0,3.0,-3.0,0.0,1.5,7.794228553771973,0.0,4.242640495300293,109.73999786376953,0.0,30.0,1125.0,109.73999786376953
1,6,cube_soft,encoder_stall,1078,105.07,104.46,0,69,1,,3.0,3.0,10.0,9.0,9.0,5.0,6.0,3.0,15.0,6.0,15.0,19.0,1.3125,0.75,5.625,6.1875,6.5625,3.75,3.375,1.3125,14.0625,3.9375,13.125,15.0625,1.7589058876037598,1.5,5.8630194664001465,6.516805171966553,6.770801067352295,4.330127239227295,3.5178117752075195,1.7589058876037598,14.114487648010254,4.209364414215088,13.20511245727539,15.271501541137695,-1.5,0.0,-5.0,-4.5,7.5,5.0,3.0,1.5,-12.5,-1.5,-12.0,-12.5,5.220153331756592,10.07472038269043,12.942178726196289,17.392526626586914,104.45999908447266,0.0,69.0,1078.0,105.06999969482422
1,7,cube_stiff,encoder_stall,813,87.65,85.62,0,91,1,,3.0,3.0,10.0,3.0,4.5,15.0,6.0,3.0,19.0,18.0,75.0,21.5,1.0,1.6666666269302368,7.777777671813965,1.0,3.0,8.333333015441895,3.0,2.6666667461395264,14.55555534362793,14.666666984558105,62.0,18.44444465637207,1.7320507764816284,2.2360680103302,7.817359447479248,1.7320507764816284,3.464101552963257,8.66025447845459,3.316624879837036,2.8284270763397217,14.640127182006836,14.764822959899902,62.1932487487793,18.586135864257812,3.0,-3.0,-7.5,0.0,1.5,-7.5,-3.0,3.0,-14.0,-15.0,-57.0,-16.5,8.616844177246094,7.648529052734375,14.628738403320312,61.20661544799805,85.62000274658203,0.0,91.0,813.0,87.6500015258789
1,8,cylinder_soft,encoder_stall,1031,106.66,105.6,0,82,1,,3.0,3.0,4.0,3.0,3.0,5.0,3.0,6.0,5.0,3.0,9.0,19.0,0.8571428656578064,0.4285714328289032,3.4285714626312256,1.2857142686843872,2.142857074737549,1.4285714626312256,1.2857142686843872,3.4285714626312256,1.4285714626312256,2.5714285373687744,6.4285712242126465,15.428571701049805,1.6035674810409546,1.133893370628357,3.703280448913574,1.9639610052108765,2.5354626178741455,2.672612428665161,1.9639610052108765,3.5856857299804688,2.672612428665161,2.7774603366851807,6.513721466064453,15.68438720703125,3.0,0.0,4.0,0.0,-3.0,0.0,3.0,-3.0,-5.0,-3.0,6.0,-15.0,5.0,3.0,6.557438373565674,16.431676864624023,105.5999984741211,0.0,82.0,1031.0,106.66000366210938
1,9,cylinder_stiff,encoder_stall,1015,99.7,97.59,0,135,1,,3.0,15.0,11.5,9.0,10.5,20.0,3.0,3.0,15.0,30.0,51.0,63.0,1.0,10.333333015441895,7.0,6.666666507720947,8.333333015441895,10.44444465637207,1.0,1.0,6.111111164093018,27.33333396911621,45.33333206176758,59.66666793823242,1.7320507764816284,10.72380542755127,7.505553245544434,7.211102485656738,8.485280990600586,11.813363075256348,1.7320507764816284,1.7320507764816284,6.871842861175537,27.34958839416504,45.45327377319336,59.71320343017578,0.0,-9.0,2.5,-9.0,10.5,15.0,3.0,-3.0,-5.0,-27.0,-42.0,-58.0,9.340770721435547,20.402206420898438,6.557438373565674,76.53103637695312,97.58999633789062,0.0,135.0,1015.0,99.69999694824219
1,10,no_object,encoder_stall,1047,109.65,109.65,0,36,1,,3.0,1.5,4.0,1.5,1.5,7.5,3.0,3.0,5.0,3.0,3.0,5.0,0.75,1.5,2.0,1.5,1.5,3.125,1.875,0.375,1.875,0.375,1.5,1.25,1.5,1.5,2.8284270763397217,1.5,1.5,3.535533905029297,2.3717081546783447,1.0606601238250732,3.0618622303009033,1.0606601238250732,2.1213202476501465,2.5,3.0,1.5,0.0,-1.5,-1.5,2.5,3.0,0.0,0.0,0.0,0.0,0.0,3.3541018962860107,3.278719186782837,3.0,0.0,109.6500015258789,0.0,36.0,1047.0,109.6500015258789
