session_id,grasp_index,label,t1_source,time_to_stall_ms,enc_t1,enc_t2,load_t2,current_t2,success,failure_reason,peak_abs__s0_dx,peak_abs__s0_dy,peak_abs__s0_dz,peak_abs__s1_dx,peak_abs__s1_dy,peak_abs__s1_dz,peak_abs__s2_dx,peak_abs__s2_dy,peak_abs__s2_dz,peak_abs__s3_dx,peak_abs__s3_dy,peak_abs__s3_dz,mean_abs__s0_dx,mean_abs__s0_dy,mean_abs__s0_dz,mean_abs__s1_dx,mean_abs__s1_dy,mean_abs__s1_dz,mean_abs__s2_dx,mean_abs__s2_dy,mean_abs__s2_dz,mean_abs__s3_dx,mean_abs__s3_dy,mean_abs__s3_dz,rms__s0_dx,rms__s0_dy,rms__s0_dz,rms__s1_dx,rms__s1_dy,rms__s1_dz,rms__s2_dx,rms__s2_dy,rms__s2_dz,rms__s3_dx,rms__s3_dy,rms__s3_dz,t2__s0_dx,t2__s0_dy,t2__s0_dz,t2__s1_dx,t2__s1_dy,t2__s1_dz,t2__s2_dx,t2__s2_dy,t2__s2_dz,t2__s3_dx,t2__s3_dy,t2__s3_dz,t2__s0_mag,t2__s1_mag,t2__s2_mag,t2__s3_mag,enc_t2,load_t2,current_t2,time_to_stall_ms,enc_t1
3,1,cube_soft,encoder_stall,1156,105.95,104.98,0,75,1,,3.0,0.0,12.0,6.0,12.0,10.0,7.5,3.0,10.0,12.0,3.0,5.0,2.0,0.0,6.0,4.666666507720947,8.666666984558105,6.666666507720947,3.0,0.3333333432674408,6.666666507720947,9.666666984558105,2.6666667461395264,0.5555555820465088,2.345207929611206,0.0,6.394442081451416,4.949747562408447,8.9442720413208,6.972167015075684,4.062019348144531,1.0,7.071067810058594,9.848857879638672,2.8284270763397217,1.6666666269302368,-3.0,0.0,-5.0,-3.0,6.0,5.0,3.0,0.0,-5.0,9.0,-3.0,0.0,5.830951690673828,8.366600036621094,5.830951690673828,9.486832618713379,104.9800033569336,0.0,75.0,1156.0,105.94999694824219
3,2,cube_stiff,encoder_stall,813,87.82,85.71,0,88,1,,3.0,3.0,10.0,0.0,3.0,15.0,4.5,6.0,14.0,15.0,57.0,14.0,0.6666666865348816,2.6666667461395264,6.94444465637207,0.0,1.3333333730697632,10.0,1.5,4.333333492279053,10.94444465637207,13.333333015441895,47.66666793823242,14.0,1.4142135381698608,2.8284270763397217,7.406828880310059,0.0,2.0,10.274023056030273,1.9364917278289795,4.582575798034668,11.24351692199707,13.490737915039062,47.82258987426758,14.0,-3.0,3.0,-10.0,0.0,0.0,-5.0,0.0,3.0,-4.0,-9.0,-42.0,-14.0,10.862780570983887,5.0,5.0,45.17742919921875,85.70999908447266,0.0,88.0,813.0,87.81999969482422
3,3,cylinder_soft,encoder_stall,1016,106.74,106.74,0,246,1,,0.0,6.0,4.0,7.5,3.0,7.5,3.0,6.0,10.0,6.0,3.0,7.5,0.0,3.0,1.0,5.25,0.75,3.75,2.625,3.75,7.5,5.625,1.5,6.875,0.0,3.3541018962860107,2.0,5.408327102661133,1.5,4.330127239227295,2.8062429428100586,3.9686269760131836,7.905694007873535,5.711829662322998,2.1213202476501465,7.071067810058594,0.0,-3.0,0.0,-4.5,0.0,2.5,3.0,3.0,-5.0,6.0,0.0,-7.5,3.0,5.147815227508545,6.557438373565674,9.604686737060547,106.73999786376953,0.0,246.0,1016.0,106.73999786376953
3,4,cylinder_stiff,encoder_stall,1079,99.88,97.68,0,111,1,,3.0,15.0,19.0,15.0,12.0,39.0,3.0,3.0,10.0,39.0,54.0,58.0,0.3333333432674408,11.666666984558105,14.11111068725586,11.666666984558105,9.0,27.22222137451172,3.0,0.3333333432674408,5.55555534362793,33.0,48.0,54.11111068725586,1.0,11.87434196472168,14.271183013916016,11.789826393127441,9.219544410705566,27.758882522583008,3.0,1.0,5.773502349853516,33.09078598022461,48.08325958251953,54.151023864746094,0.0,-9.0,10.0,-12.0,12.0,29.0,-3.0,0.0,-5.0,-33.0,-45.0,-58.0,13.45362377166748,33.60059356689453,5.830951690673828,80.48602294921875,97.68000030517578,0.0,111.0,1079.0,99.87999725341797
3,5,no_object,encoder_stall,1078,109.56,109.56,0,42,1,,3.0,3.3333282470703125,0.888885498046875,1.3333358764648438,2.666667938232422,4.4444580078125,2.0,2.0,0.0,2.333332061767578,3.3333358764648438,3.33331298828125,0.4285714328289032,0.7618996500968933,0.888885498046875,1.3333358764648438,2.000000476837158,1.1111013889312744,1.4285714626312256,1.1428571939468384,0.0,1.8571423292160034,1.1904786825180054,2.8571341037750244,1.133893370628357,1.2971245050430298,0.888885498046875,1.3333358764648438,2.260777711868286,1.7568219900131226,1.5118578672409058,1.1952285766601562,0.0,2.0039634704589844,1.803877592086792,2.9546711444854736,0.0,-0.3333282470703125,0.888885498046875,-1.3333358764648438,-0.3333320617675781,-0.5555419921875,1.0,1.0,0.0,-2.333332061767578,-3.3333358764648438,3.33331298828125,0.9493287801742554,1.4824039936065674,1.4142135381698608,5.259899616241455,109.55999755859375,0.0,42.0,1078.0,109.55999755859375
3,6,cube_soft,encoder_stall,1110,103.84,103.05,0,104,1,,3.0,3.0,10.0,3.0,6.0,14.0,3.0,6.0,5.0,3.0,3.0,24.0,1.3333333730697632,1.0,5.55555534362793,2.0,5.666666507720947,4.777777671813965,0.6666666865348816,3.3333332538604736,3.8888888359069824,2.6666667461395264,1.0,16.22222137451172,2.0,1.7320507764816284,6.236095905303955,2.4494898319244385,5.74456262588501,6.298148155212402,1.4142135381698608,3.464101552963257,4.409585475921631,2.8284270763397217,1.7320507764816284,16.57977294921875,-3.0,0.0,-10.0,-3.0,6.0,-9.0,0.0,-3.0,5.0,0.0,0.0,-14.0,10.440306663513184,11.224971771240234,5.830951690673828,14.0,103.05000305175781,0.0,104.0,1110.0,103.83999633789062
3,7,cube_stiff,encoder_stall,812,87.91,85.71,0,94,1,,6.0,3.0,10.0,3.0,6.0,15.0,3.0,3.0,14.0,15.0,48.0,14.0,1.3333333730697632,1.3333333730697632,6.388888835906982,1.3333333730697632,2.3333332538604736,10.55555534362793,1.5,2.0,9.277777671813965,12.333333015441895,44.33333206176758,11.777777671813965,2.4494898319244385,2.0,6.821127414703369,2.0,3.316624879837036,10.671874046325684,1.658312439918518,2.4494898319244385,9.676718711853027,12.369317054748535,44.373416900634766,12.036979675292969,0.0,-3.0,-7.5,0.0,0.0,-10.0,-1.5,0.0,-11.5,-12.0,-45.0,-9.0,8.077747344970703,10.0,11.597413063049316,47.434165954589844,85.70999908447266,0.0,94.0,812.0,87.91000366210938
3,8,cylinder_soft,encoder_stall,1032,106.66,105.69,0,74,1,,3.0,6.0,2.0,4.5,9.0,7.5,10.5,3.0,15.0,3.0,3.0,7.5,1.5,1.125,1.5,3.5625,4.125,4.6875,7.5,2.625,10.0,1.875,1.125,5.3125,1.6770509481430054,2.3717081546783447,1.7320507764816284,3.7873144149780273,4.623310565948486,5.229125022888184,7.830229759216309,2.8062429428100586,10.307764053344727,2.3717081546783447,1.837117314338684,5.376453399658203,-3.0,0.0,0.0,-3.0,-6.0,-5.0,3.0,0.0,-5.0,0.0,0.0,-5.0,3.0,8.366600036621094,5.830951690673828,5.0,105.69000244140625,0.0,74.0,1032.0,106.66000366210938
3,9,cylinder_stiff,encoder_stall,1078,99.88,97.68,0,112,1,,6.0,12.0,14.0,24.0,15.0,54.0,3.0,3.0,5.0,36.0,45.0,63.0,0.8999999761581421,9.300000190734863,9.699999809265137,16.5,10.800000190734863,35.5,2.4000000953674316,0.30000001192092896,5.0,31.200000762939453,42.29999923706055,56.0,2.1213202476501465,9.439279556274414,9.91463565826416,16.890825271606445,10.981802940368652,36.35519027709961,2.683281421661377,0.9486832618713379,5.0,31.349641799926758,42.43701171875,56.36488342285156,-6.0,-9.0,10.0,-18.0,9.0,38.0,-3.0,0.0,-5.0,-24.0,-33.0,-38.0,14.73091983795166,43.0,5.830951690673828,55.75840759277344,97.68000030517578,0.0,112.0,1078.0,99.87999725341797
3,10,no_object,encoder_stall,1031,109.47,109.56,0,47,1,,0.0,2.6666717529296875,3.111114501953125,1.3333358764648438,2.666667938232422,5.5555419921875,2.0,1.0,0.0,2.333332061767578,3.3333358764648438,3.33331298828125,0.0,0.6666630506515503,2.1587307453155518,1.3333358764648438,0.6666657328605652,1.8253871202468872,1.4285714626312256,1.0,0.0,1.1428576707839966,1.1904786825180054,3.0952236652374268,0.0,1.0540931224822998,2.4227046966552734,1.3333358764648438,1.0540926456451416,2.729740619659424,1.5118578672409058,1.0,0.0,1.3685815334320068,1.803877592086792,3.1496872901916504,0.0,-0.3333282470703125,-3.111114501953125,-1.3333358764648438,-0.3333320617675781,-5.5555419921875,-2.0,1.0,0.0,-2.333332061767578,-0.33333587646484375,-1.66668701171875,3.128920078277588,5.723018646240234,2.2360680103302,2.8867623805999756,109.55999755859375,0.0,47.0,1031.0,109.47000122070312
