session_id,grasp_index,label,t1_source,time_to_stall_ms,enc_t1,enc_t2,load_t2,current_t2,success,failure_reason,peak_abs__s0_dx,peak_abs__s0_dy,peak_abs__s0_dz,peak_abs__s1_dx,peak_abs__s1_dy,peak_abs__s1_dz,peak_abs__s2_dx,peak_abs__s2_dy,peak_abs__s2_dz,peak_abs__s3_dx,peak_abs__s3_dy,peak_abs__s3_dz,mean_abs__s0_dx,mean_abs__s0_dy,mean_abs__s0_dz,mean_abs__s1_dx,mean_abs__s1_dy,mean_abs__s1_dz,mean_abs__s2_dx,mean_abs__s2_dy,mean_abs__s2_dz,mean_abs__s3_dx,mean_abs__s3_dy,mean_abs__s3_dz,rms__s0_dx,rms__s0_dy,rms__s0_dz,rms__s1_dx,rms__s1_dy,rms__s1_dz,rms__s2_dx,rms__s2_dy,rms__s2_dz,rms__s3_dx,rms__s3_dy,rms__s3_dz,t2__s0_dx,t2__s0_dy,t2__s0_dz,t2__s1_dx,t2__s1_dy,t2__s1_dz,t2__s2_dx,t2__s2_dy,t2__s2_dz,t2__s3_dx,t2__s3_dy,t2__s3_dz,t2__s0_mag,t2__s1_mag,t2__s2_mag,t2__s3_mag,enc_t2,load_t2,current_t2,time_to_stall_ms,enc_t1
13,1,cylinder_soft,encoder_stall,1047,106.74,106.83,0,233,1,,6.0,3.0,5.0,3.0,9.0,10.0,3.0,9.0,4.0,3.0,6.0,0.0,3.375,0.375,1.875,1.875,8.625,10.0,2.625,7.875,3.5,1.875,4.125,0.0,3.5178117752075195,1.0606601238250732,3.0618622303009033,2.3717081546783447,8.681878089904785,10.0,2.8062429428100586,8.007808685302734,3.7416574954986572,2.3717081546783447,4.373213768005371,0.0,-3.0,0.0,5.0,-3.0,9.0,10.0,3.0,9.0,-4.0,3.0,3.0,0.0,5.830951690673828,13.784049034118652,10.29563045501709,4.242640495300293,106.83000183105469,0.0,233.0,1047.0,106.73999786376953
13,2,cylinder_soft,encoder_stall,1047,106.83,106.83,0,232,1,,3.0,0.0,5.0,3.0,12.0,5.0,6.0,9.0,4.0,3.0,6.0,4.0,3.0,0.0,1.25,0.375,9.375,5.0,3.0,6.375,3.0,2.625,3.75,0.5,3.0,0.0,2.5,1.0606601238250732,9.545941352844238,5.0,3.3541018962860107,6.451744079589844,3.464101552963257,2.8062429428100586,3.9686269760131836,1.4142135381698608,-3.0,0.0,5.0,0.0,6.0,5.0,3.0,6.0,-4.0,3.0,3.0,0.0,5.830951690673828,7.8102498054504395,7.8102498054504395,4.242640495300293,106.83000183105469,0.0,232.0,1047.0,106.83000183105469
13,3,cylinder_soft,encoder_stall,1078,106.83,106.83,0,226,1,,3.0,3.0,5.0,3.0,9.0,5.0,6.0,9.0,4.0,3.0,6.0,4.0,2.5714285373687744,1.2857142686843872,2.142857074737549,2.5714285373687744,7.714285850524902,4.285714149475098,3.4285714626312256,6.4285712242126465,2.2857143878936768,1.7142857313156128,3.857142925262451,2.857142925262451,2.7774603366851807,1.9639610052108765,3.273268461227417,2.7774603366851807,7.855844020843506,4.629100322723389,3.5856857299804688,6.513721466064453,3.0237157344818115,2.267786741256714,4.088310718536377,3.380617141723633,-3.0,0.0,5.0,0.0,6.0,5.0,6.0,6.0,0.0,0.0,3.0,-4.0,5.830951690673828,7.8102498054504395,8.485280990600586,5.0,106.83000183105469,0.0,226.0,1078.0,106.83000183105469
13,4,cylinder_soft,encoder_stall,1031,106.83,106.92,0,227,1,,3.0,3.0,5.0,3.0,9.0,5.0,6.0,9.0,4.0,3.0,6.0,4.0,2.625,0.375,1.875,2.25,7.5,3.75,3.75,6.0,2.5,0.75,4.125,3.5,2.8062429428100586,1.0606601238250732,3.0618622303009033,2.598076105117798,7.648529052734375,4.330127239227295,3.9686269760131836,6.184658527374268,3.1622776985168457,1.5,4.373213768005371,3.7416574954986572,-3.0,0.0,0.0,0.0,6.0,5.0,6.0,6.0,0.0,0.0,6.0,-4.0,3.0,7.8102498054504395,8.485280990600586,7.211102485656738,106.91999816894531,0.0,227.0,1031.0,106.83000183105469
13,5,cylinder_soft,encoder_stall,1047,106.83,106.83,0,229,1,,3.0,3.0,5.0,3.0,9.0,5.0,3.0,6.0,9.0,3.0,3.0,5.0,3.0,2.5714285373687744,1.4285714626312256,1.7142857313156128,7.714285850524902,2.142857074737549,2.5714285373687744,5.142857074737549,6.142857074737549,0.8571428656578064,3.0,1.4285714626312256,3.0,2.7774603366851807,2.672612428665161,2.267786741256714,7.855844020843506,3.273268461227417,2.7774603366851807,5.318431854248047,6.622472763061523,1.6035674810409546,3.0,2.672612428665161,-3.0,3.0,0.0,0.0,9.0,0.0,3.0,6.0,-4.0,3.0,3.0,0.0,4.242640495300293,9.0,7.8102498054504395,4.242640495300293,106.83000183105469,0.0,229.0,1047.0,106.83000183105469
13,6,cylinder_soft,encoder_stall,1047,106.83,106.83,0,226,1,,3.0,3.0,5.0,3.0,9.0,5.0,3.0,6.0,9.0,3.0,6.0,4.0,2.625,1.875,2.5,2.625,7.125,1.25,2.625,5.25,6.5,0.375,3.375,1.0,2.8062429428100586,2.3717081546783447,3.535533905029297,2.8062429428100586,7.271519660949707,2.5,2.8062429428100586,5.408327102661133,6.964194297790527,1.0606601238250732,3.5178117752075195,2.0,-3.0,3.0,0.0,-3.0,6.0,0.0,3.0,6.0,-4.0,0.0,3.0,-4.0,4.242640495300293,6.7082037925720215,7.8102498054504395,5.0,106.83000183105469,0.0,226.0,1047.0,106.83000183105469
13,7,cylinder_soft,encoder_stall,1047,106.83,106.83,0,231,1,,3.0,3.0,5.0,3.0,9.0,5.0,6.0,6.0,9.0,3.0,6.0,5.0,2.625,1.5,1.25,2.25,6.75,1.25,3.375,5.625,5.25,1.125,3.75,1.125,2.8062429428100586,2.1213202476501465,2.5,2.598076105117798,6.873863697052002,2.5,3.5178117752075195,5.711829662322998,5.678908348083496,1.837117314338684,3.9686269760131836,2.2638463973999023,-3.0,3.0,0.0,-3.0,6.0,0.0,3.0,6.0,-4.0,0.0,3.0,5.0,4.242640495300293,6.7082037925720215,7.8102498054504395,5.830951690673828,106.83000183105469,0.0,231.0,1047.0,106.83000183105469
13,8,cylinder_soft,encoder_stall,1046,106.74,106.83,0,223,1,,3.0,3.0,5.0,3.0,9.0,5.0,6.0,6.0,9.0,3.0,6.0,4.0,3.0,1.5,0.625,1.5,6.75,1.25,3.75,5.25,7.75,1.5,4.125,0.5,3.0,2.1213202476501465,1.7677669525146484,2.1213202476501465,6.873863697052002,2.5,4.242640495300293,5.612485885620117,8.046738624572754,2.1213202476501465,4.373213768005371,1.4142135381698608,-3.0,-3.0,5.0,-3.0,6.0,-5.0,0.0,0.0,-9.0,3.0,6.0,0.0,6.557438373565674,8.366600036621094,9.0,6.7082037925720215,106.83000183105469,0.0,223.0,1046.0,106.73999786376953
13,9,cylinder_soft,encoder_stall,1031,106.83,106.83,0,229,1,,3.0,3.0,0.0,3.0,9.0,5.0,3.0,6.0,9.0,3.0,6.0,4.0,1.7142857313156128,0.8571428656578064,0.0,2.142857074737549,6.4285712242126465,0.7142857313156128,3.0,6.0,6.857142925262451,1.7142857313156128,4.285714149475098,0.5714285969734192,2.267786741256714,1.6035674810409546,0.0,2.5354626178741455,6.513721466064453,1.8898223638534546,3.0,6.0,7.289914608001709,2.267786741256714,4.810702323913574,1.5118578672409058,0.0,0.0,0.0,-3.0,6.0,0.0,3.0,6.0,-4.0,0.0,0.0,0.0,0.0,6.7082037925720215,7.8102498054504395,0.0,106.83000183105469,0.0,229.0,1031.0,106.83000183105469
13,10,cylinder_soft,encoder_stall,1031,106.74,106.83,0,228,1,,3.0,3.0,5.0,3.0,9.0,5.0,3.0,6.0,9.0,3.0,6.0,0.0,1.5,1.5,2.5,1.875,6.75,0.625,3.0,6.0,8.375,1.5,3.75,0.0,2.1213202476501465,2.1213202476501465,3.535533905029297,2.3717081546783447,6.873863697052002,1.7677669525146484,3.0,6.0,8.536685943603516,2.1213202476501465,3.9686269760131836,0.0,0.0,3.0,0.0,0.0,6.0,0.0,3.0,6.0,-9.0,3.0,3.0,0.0,3.0,6.0,11.224971771240234,4.242640495300293,106.83000183105469,0.0,228.0,1031.0,106.73999786376953
