session_id,grasp_index,label,t1_source,time_to_stall_ms,enc_t1,enc_t2,load_t2,current_t2,success,failure_reason,peak_abs__s0_dx,peak_abs__s0_dy,peak_abs__s0_dz,peak_abs__s1_dx,peak_abs__s1_dy,peak_abs__s1_dz,peak_abs__s2_dx,peak_abs__s2_dy,peak_abs__s2_dz,peak_abs__s3_dx,peak_abs__s3_dy,peak_abs__s3_dz,mean_abs__s0_dx,mean_abs__s0_dy,mean_abs__s0_dz,mean_abs__s1_dx,mean_abs__s1_dy,mean_abs__s1_dz,mean_abs__s2_dx,mean_abs__s2_dy,mean_abs__s2_dz,mean_abs__s3_dx,mean_abs__s3_dy,mean_abs__s3_dz,rms__s0_dx,rms__s0_dy,rms__s0_dz,rms__s1_dx,rms__s1_dy,rms__s1_dz,rms__s2_dx,rms__s2_dy,rms__s2_dz,rms__s3_dx,rms__s3_dy,rms__s3_dz,t2__s0_dx,t2__s0_dy,t2__s0_dz,t2__s1_dx,t2__s1_dy,t2__s1_dz,t2__s2_dx,t2__s2_dy,t2__s2_dz,t2__s3_dx,t2__s3_dy,t2__s3_dz,t2__s0_mag,t2__s1_mag,t2__s2_mag,t2__s3_mag,enc_t2,load_t2,current_t2,time_to_stall_ms,enc_t1
9,1,cube_stiff,encoder_stall,1031,99.18,98.12,0,109,1,,3.0,6.0,10.0,3.0,10.5,14.0,4.5,24.0,14.0,4.5,16.5,7.0,1.8333333730697632,2.5,6.666666507720947,0.6666666865348816,8.166666984558105,9.61111068725586,2.8333332538604736,15.333333015441895,12.44444465637207,1.5,12.666666984558105,1.7777777910232544,2.291287899017334,2.9580399990081787,6.972167015075684,1.4142135381698608,8.231039047241211,9.872801780700684,3.041381359100342,15.748015403747559,12.47219181060791,2.291287899017334,12.82575511932373,3.1622776985168457,-1.5,6.0,-7.5,0.0,9.0,-7.5,3.0,16.5,14.0,4.5,13.5,0.0,9.721111297607422,11.715374946594238,21.846052169799805,14.230249404907227,98.12000274658203,0.0,109.0,1031.0,99.18000030517578
9,2,cube_stiff,encoder_stall,1062,97.94,98.03,0,126,1,,3.0,6.0,10.0,3.0,12.0,14.0,3.0,24.0,19.0,3.0,15.0,5.0,3.0,2.6666667461395264,7.777777671813965,0.6666666865348816,9.666666984558105,10.777777671813965,1.0,16.0,12.222222328186035,0.3333333432674408,12.333333015441895,1.5555555820465088,3.0,3.1622776985168457,8.164965629577637,1.4142135381698608,9.797959327697754,11.120551109313965,1.7320507764816284,16.370704650878906,12.55211353302002,1.0,12.369317054748535,2.708012819290161,-3.0,1.5,-10.0,3.0,10.5,-10.0,0.0,13.5,12.0,0.0,12.0,0.0,10.547511100769043,14.807092666625977,18.06239128112793,12.0,98.02999877929688,0.0,126.0,1062.0,97.94000244140625
9,3,cube_stiff,encoder_stall,1047,99.97,97.86,0,133,1,,6.0,6.0,10.0,0.0,10.5,10.0,0.0,21.0,19.0,3.0,12.0,5.0,3.0,4.166666507720947,7.777777671813965,0.0,9.166666984558105,9.777777671813965,0.0,12.5,15.777777671813965,0.3333333432674408,11.333333015441895,1.0,3.316624879837036,4.44409704208374,8.164965629577637,0.0,9.31396770477295,9.786612510681152,0.0,12.913171768188477,15.951314926147461,1.0,11.48912525177002,2.1343746185302734,-3.0,6.0,-10.0,0.0,6.0,-9.0,0.0,12.0,14.0,0.0,6.0,0.0,12.041594505310059,10.816654205322266,18.439088821411133,6.0,97.86000061035156,0.0,133.0,1047.0,99.97000122070312
9,4,cube_stiff,encoder_stall,1078,100.32,98.21,0,112,1,,6.0,6.0,12.5,3.0,12.0,14.0,3.0,27.0,14.0,3.0,16.5,7.0,2.8333332538604736,3.5,8.333333015441895,0.6666666865348816,10.833333015441895,11.5,1.8333333730697632,18.66666603088379,8.0,0.8333333134651184,12.333333015441895,1.3333333730697632,3.2015621662139893,3.8405728340148926,8.897564888000488,1.4142135381698608,10.851266860961914,11.644025802612305,2.291287899017334,18.947296142578125,8.299932479858398,1.5,12.469964027404785,2.8674418926239014,1.5,6.0,-12.5,0.0,12.0,-11.5,-3.0,19.5,9.0,1.5,13.5,0.0,13.946325302124023,16.620769500732422,21.68524932861328,13.583077430725098,98.20999908447266,0.0,112.0,1078.0,100.31999969482422
9,5,cube_stiff,encoder_stall,1047,99.26,98.21,0,112,1,,3.0,6.0,10.0,3.0,12.0,10.0,3.0,21.0,19.0,6.0,13.5,4.0,2.3333332538604736,3.8333332538604736,7.5,0.6666666865348816,10.166666984558105,10.0,1.8333333730697632,14.166666984558105,12.44444465637207,1.3333333730697632,11.5,0.6666666865348816,2.6457512378692627,4.213074684143066,7.8616509437561035,1.4142135381698608,10.28348159790039,10.0,2.291287899017334,14.517230987548828,12.692955017089844,2.4494898319244385,11.586629867553711,1.49071204662323,-3.0,4.5,-5.0,0.0,7.5,-10.0,0.0,10.5,12.0,0.0,9.0,0.0,7.36545991897583,12.5,15.945219039916992,9.0,98.20999908447266,0.0,112.0,1047.0,99.26000213623047
9,6,cube_stiff,encoder_stall,1063,99.0,97.94,0,131,1,,3.0,4.5,10.0,3.0,10.5,14.0,6.0,21.0,14.0,3.0,15.0,4.0,2.6666667461395264,3.5,6.111111164093018,0.3333333432674408,8.166666984558105,9.88888931274414,3.6666667461395264,14.833333015441895,8.0,1.6666666269302368,11.666666984558105,1.3333333730697632,2.8284270763397217,3.708099126815796,6.454972267150879,1.0,8.231039047241211,10.115994453430176,3.872983455657959,15.058219909667969,8.49836540222168,2.2360680103302,11.789826393127441,2.309401035308838,-3.0,4.5,-10.0,0.0,7.5,-10.0,3.0,13.5,7.0,3.0,12.0,0.0,11.368817329406738,12.5,15.5,12.369317054748535,97.94000244140625,0.0,131.0,1063.0,99.0
9,7,cube_stiff,encoder_stall,1031,100.14,98.12,0,131,1,,3.0,6.0,10.0,3.0,10.5,10.0,6.0,21.0,12.0,3.0,12.0,4.0,1.6666666269302368,3.6666667461395264,6.111111164093018,0.3333333432674408,8.333333015441895,8.333333015441895,4.0,14.666666984558105,10.55555534362793,2.6666667461395264,10.666666984558105,0.4444444477558136,2.2360680103302,4.0,6.454972267150879,1.0,8.426149368286133,8.975275039672852,4.242640495300293,14.866068840026855,10.765170097351074,2.8284270763397217,10.770329475402832,1.3333333730697632,-3.0,4.5,-5.0,0.0,10.5,-10.0,3.0,13.5,12.0,3.0,9.0,0.0,7.36545991897583,14.5,18.309833526611328,9.486832618713379,98.12000274658203,0.0,131.0,1031.0,100.13999938964844
9,8,cube_stiff,encoder_stall,1032,98.82,97.86,0,132,1,,3.0,6.0,10.0,0.0,10.5,10.0,3.0,21.0,14.0,3.0,15.0,9.0,1.7999999523162842,2.8499999046325684,6.5,0.0,8.25,8.5,1.2000000476837158,13.350000381469727,9.600000381469727,2.0999999046325684,11.100000381469727,2.200000047683716,2.3237900733947754,3.387476921081543,6.892024517059326,0.0,8.311137199401855,8.8034086227417,1.8973665237426758,13.772254943847656,10.079682350158691,2.5099802017211914,11.50217342376709,3.7148351669311523,0.0,0.0,-5.0,0.0,9.0,-5.0,3.0,12.0,9.0,3.0,3.0,-4.0,5.0,10.29563045501709,15.29705810546875,5.830951690673828,97.86000061035156,0.0,132.0,1032.0,98.81999969482422
9,9,cube_stiff,encoder_stall,1047,99.97,97.86,0,132,1,,3.0,4.5,10.0,0.0,10.5,10.0,3.0,16.5,17.0,3.0,12.0,0.0,2.3333332538604736,3.1666667461395264,6.666666507720947,0.0,8.5,9.44444465637207,2.0,12.5,12.55555534362793,3.0,11.333333015441895,0.0,2.6457512378692627,3.5,7.071067810058594,0.0,8.616844177246094,9.574271202087402,2.4494898319244385,12.737739562988281,12.653502464294434,3.0,11.401754379272461,0.0,-3.0,4.5,-5.0,0.0,7.5,-10.0,3.0,10.5,12.0,3.0,9.0,0.0,7.36545991897583,12.5,16.2249813079834,9.486832618713379,97.86000061035156,0.0,132.0,1047.0,99.97000122070312
9,10,cube_stiff,encoder_stall,1047,99.18,98.12,0,132,1,,3.0,4.5,10.0,3.0,10.5,10.0,6.0,24.0,12.0,3.0,12.0,5.0,2.0,3.3333332538604736,6.111111164093018,0.3333333432674408,9.0,8.333333015441895,3.3333332538604736,14.666666984558105,8.333333015441895,2.0,11.0,1.0,2.4494898319244385,3.605551242828369,6.454972267150879,1.0,9.110433578491211,8.66025447845459,3.464101552963257,15.033296585083008,8.582928657531738,2.4494898319244385,11.090536117553711,2.1343746185302734,0.0,4.5,-10.0,0.0,10.5,-10.0,3.0,13.5,12.0,0.0,12.0,0.0,10.965856552124023,14.5,18.309833526611328,12.0,98.12000274658203,0.0,132.0,1047.0,99.18000030517578
