session_id,grasp_index,label,t1_source,time_to_stall_ms,enc_t1,enc_t2,load_t2,current_t2,success,failure_reason,peak_abs__s0_dx,peak_abs__s0_dy,peak_abs__s0_dz,peak_abs__s1_dx,peak_abs__s1_dy,peak_abs__s1_dz,peak_abs__s2_dx,peak_abs__s2_dy,peak_abs__s2_dz,peak_abs__s3_dx,peak_abs__s3_dy,peak_abs__s3_dz,mean_abs__s0_dx,mean_abs__s0_dy,mean_abs__s0_dz,mean_abs__s1_dx,mean_abs__s1_dy,mean_abs__s1_dz,mean_abs__s2_dx,mean_abs__s2_dy,mean_abs__s2_dz,mean_abs__s3_dx,mean_abs__s3_dy,mean_abs__s3_dz,rms__s0_dx,rms__s0_dy,rms__s0_dz,rms__s1_dx,rms__s1_dy,rms__s1_dz,rms__s2_dx,rms__s2_dy,rms__s2_dz,rms__s3_dx,rms__s3_dy,rms__s3_dz,t2__s0_dx,t2__s0_dy,t2__s0_dz,t2__s1_dx,t2__s1_dy,t2__s1_dz,t2__s2_dx,t2__s2_dy,t2__s2_dz,t2__s3_dx,t2__s3_dy,t2__s3_dz,t2__s0_mag,t2__s1_mag,t2__s2_mag,t2__s3_mag,enc_t2,load_t2,current_t2,time_to_stall_ms,enc_t1
14,1,cylinder_soft,encoder_stall,1015,106.83,107.18,0,204,1,,3.0,3.0,5.0,3.0,3.0,5.0,3.0,3.0,4.0,3.0,9.0,9.0,1.2857142686843872,2.142857074737549,0.7142857313156128,3.0,0.8571428656578064,4.285714149475098,0.4285714328289032,1.7142857313156128,2.2857143878936768,3.0,8.571428298950195,5.5714287757873535,1.9639610052108765,2.5354626178741455,1.8898223638534546,3.0,1.6035674810409546,4.629100322723389,1.133893370628357,2.267786741256714,3.0237157344818115,3.0,8.635475158691406,5.74456262588501,3.0,3.0,0.0,-3.0,0.0,5.0,0.0,0.0,0.0,3.0,9.0,-5.0,4.242640495300293,5.830951690673828,0.0,10.72380542755127,107.18000030517578,0.0,204.0,1015.0,106.83000183105469
14,2,cylinder_soft,encoder_stall,1000,106.83,107.18,0,204,1,,3.0,3.0,5.0,3.0,3.0,5.0,3.0,6.0,9.0,6.0,6.0,5.0,0.8571428656578064,1.7142857313156128,0.7142857313156128,3.0,1.7142857313156128,2.857142925262451,3.0,3.0,4.714285850524902,6.0,4.714285850524902,3.5714285373687744,1.6035674810409546,2.267786741256714,1.8898223638534546,3.0,2.267786741256714,3.779644727706909,3.0,3.4016802310943604,5.0284905433654785,6.0,4.942526817321777,4.225771427154541,3.0,0.0,0.0,-3.0,-3.0,5.0,3.0,3.0,-4.0,6.0,3.0,-5.0,3.0,6.557438373565674,5.830951690673828,8.366600036621094,107.18000030517578,0.0,204.0,1000.0,106.83000183105469
14,3,cylinder_soft,encoder_stall,1015,106.83,106.83,0,228,1,,3.0,6.0,5.0,3.0,0.0,5.0,6.0,3.0,9.0,6.0,6.0,5.0,0.8571428656578064,1.7142857313156128,0.7142857313156128,2.5714285373687744,0.0,4.285714149475098,4.714285850524902,2.5714285373687744,8.285714149475098,5.5714287757873535,5.142857074737549,4.285714149475098,1.6035674810409546,2.7774603366851807,1.8898223638534546,2.7774603366851807,0.0,4.629100322723389,4.942526817321777,2.7774603366851807,8.468428611755371,5.669466972351074,5.318431854248047,4.629100322723389,0.0,6.0,5.0,-3.0,0.0,0.0,3.0,0.0,-9.0,6.0,6.0,0.0,7.8102498054504395,3.0,9.486832618713379,8.485280990600586,106.83000183105469,0.0,228.0,1015.0,106.83000183105469
14,4,cylinder_soft,encoder_stall,1047,106.74,106.74,0,233,1,,0.0,3.0,5.0,9.0,3.0,10.0,9.0,3.0,9.0,9.0,6.0,5.0,0.0,1.7142857313156128,1.4285714626312256,6.857142925262451,1.2857142686843872,7.857142925262451,4.714285850524902,3.0,6.857142925262451,6.0,6.0,3.5714285373687744,0.0,2.267786741256714,2.672612428665161,6.98978853225708,1.9639610052108765,8.237544059753418,5.196152210235596,3.0,7.289914608001709,6.210590362548828,6.0,4.225771427154541,0.0,3.0,5.0,-6.0,0.0,10.0,3.0,3.0,-4.0,6.0,6.0,-5.0,5.830951690673828,11.661903381347656,5.830951690673828,9.848857879638672,106.73999786376953,0.0,233.0,1047.0,106.73999786376953
14,5,cylinder_soft,encoder_stall,1016,106.66,106.74,0,232,1,,3.0,3.0,5.0,9.0,3.0,10.0,6.0,3.0,9.0,6.0,6.0,5.0,0.8571428656578064,1.7142857313156128,0.7142857313156128,6.857142925262451,3.0,10.0,4.285714149475098,1.2857142686843872,8.285714149475098,5.5714287757873535,6.0,4.285714149475098,1.6035674810409546,2.267786741256714,1.8898223638534546,6.98978853225708,3.0,10.0,4.535573482513428,1.9639610052108765,8.468428611755371,5.669466972351074,6.0,4.629100322723389,0.0,3.0,0.0,-6.0,3.0,10.0,3.0,3.0,-9.0,6.0,6.0,-5.0,3.0,12.041594505310059,9.949873924255371,9.848857879638672,106.73999786376953,0.0,232.0,1016.0,106.66000366210938
14,6,cylinder_soft,encoder_stall,1000,106.39,105.42,0,70,1,,3.0,3.0,10.0,6.0,6.0,10.0,7.0,3.0,14.0,6.0,6.0,5.0,2.25,0.5,6.25,6.0,1.5,7.291664123535156,2.0,0.75,11.916664123535156,5.25,3.375,0.625,2.598076105117798,1.1180340051651,6.614378452301025,6.0,2.598076105117798,7.79511833190918,3.082206964492798,1.5,12.140379905700684,5.408327102661133,3.5178117752075195,1.7677669525146484,0.0,0.0,5.0,-6.0,0.0,5.0,0.0,0.0,-9.0,6.0,3.0,0.0,5.0,7.8102498054504395,9.0,6.7082037925720215,105.41999816894531,0.0,70.0,1000.0,106.38999938964844
14,7,cylinder_soft,encoder_stall,1125,106.39,105.42,0,84,1,,3.0,3.0,10.0,9.0,9.0,8.33331298828125,7.0,3.0,14.0,6.0,6.0,5.0,2.625,1.125,6.875,5.625,1.875,5.2083282470703125,3.25,0.75,11.708328247070312,4.875,3.375,3.125,2.8062429428100586,1.6955825090408325,7.288690090179443,5.905506134033203,3.8242645263671875,5.368369102478027,4.092676162719727,1.5,11.9122896194458,5.086747646331787,3.8242645263671875,3.9528470039367676,-3.0,0.0,10.0,-3.0,0.0,5.0,0.0,0.0,-9.0,3.0,3.0,0.0,10.440306663513184,5.830951690673828,9.0,4.242640495300293,105.41999816894531,0.0,84.0,1125.0,106.38999938964844
14,8,cylinder_soft,encoder_stall,1187,106.48,105.42,0,86,1,,3.0,3.0,10.0,6.0,9.0,5.0,4.0,3.0,14.0,6.0,6.0,5.0,1.875,0.75,7.5,4.5,2.25,4.5833282470703125,2.875,0.375,12.333328247070312,4.5,3.75,3.125,2.3717081546783447,1.3228756189346313,7.905694007873535,4.7434163093566895,3.9686269760131836,4.639800071716309,3.1024184226989746,1.0606601238250732,12.501106262207031,4.7434163093566895,3.9686269760131836,3.9528470039367676,0.0,0.0,5.0,-3.0,0.0,5.0,3.0,3.0,-14.0,3.0,3.0,0.0,5.0,5.830951690673828,14.628738403320312,4.242640495300293,105.41999816894531,0.0,86.0,1187.0,106.4800033569336
14,9,cylinder_soft,encoder_stall,1062,106.74,106.74,0,234,1,,3.0,3.0,5.0,3.0,3.0,5.0,6.0,6.0,4.0,3.0,6.0,5.0,0.75,0.75,4.375,2.25,1.875,1.875,3.75,5.625,2.0,2.625,5.25,3.75,1.5,1.5,4.677071571350098,2.598076105117798,2.3717081546783447,3.0618622303009033,4.242640495300293,5.711829662322998,2.8284270763397217,2.8062429428100586,5.408327102661133,4.330127239227295,3.0,3.0,-5.0,-3.0,3.0,0.0,3.0,6.0,-4.0,3.0,3.0,0.0,6.557438373565674,4.242640495300293,7.8102498054504395,4.242640495300293,106.73999786376953,0.0,234.0,1062.0,106.73999786376953
14,10,cylinder_soft,encoder_stall,1063,106.74,106.74,0,232,1,,3.0,3.0,5.0,6.0,3.0,5.0,6.0,6.0,4.0,3.0,6.0,5.0,0.8571428656578064,0.4285714328289032,5.0,3.0,1.7142857313156128,3.5714285373687744,2.5714285373687744,6.0,1.7142857313156128,2.142857074737549,5.5714287757873535,3.5714285373687744,1.6035674810409546,1.133893370628357,5.0,3.4016802310943604,2.267786741256714,4.225771427154541,3.207134962081909,6.0,2.618614673614502,2.5354626178741455,5.669466972351074,4.225771427154541,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,6.0,-4.0,3.0,6.0,-5.0,5.0,0.0,7.211102485656738,8.366600036621094,106.73999786376953,0.0,232.0,1063.0,106.73999786376953
